# NPC card image URLs from OSRS TCG Card.json.
# TCG Locked shares OSRS TCG's persistent disk cache so each URL is downloaded at most once.
# Generated by scripts/generate-card-catalogs.js - do not edit by hand.
# 1227 cards.
Mummy (Klenter's Pyramid)	https://oldschool.runescape.wiki/images/thumb/Mummy_%28level_84%29.png/130px-Mummy_%28level_84%29.png
Mummy (Pyramid Plunder)	https://oldschool.runescape.wiki/images/thumb/Mummy_%28Pyramid_Plunder%2C_1%29.png/130px-Mummy_%28Pyramid_Plunder%2C_1%29.png
Mutated Bloodveld	https://oldschool.runescape.wiki/images/thumb/Mutated_Bloodveld.png/130px-Mutated_Bloodveld.png
Mutated Terrorbird	https://oldschool.runescape.wiki/images/thumb/Mutated_Terrorbird.png/130px-Mutated_Terrorbird.png
Mutated Tortoise	https://oldschool.runescape.wiki/images/thumb/Mutated_Tortoise.png/130px-Mutated_Tortoise.png
Myre Blamish Snail	https://oldschool.runescape.wiki/images/thumb/Myre_blamish_snail_%28rounded%29.png/130px-Myre_blamish_snail_%28rounded%29.png
Mysterious Figure	https://oldschool.runescape.wiki/images/thumb/Mysterious_Figure.png/130px-Mysterious_Figure.png
Nail beast	https://oldschool.runescape.wiki/images/thumb/Nail_beast.png/130px-Nail_beast.png
Narf	https://oldschool.runescape.wiki/images/thumb/Narf.png/130px-Narf.png
Narwhal	https://oldschool.runescape.wiki/images/thumb/Narwhal_%28defeated%29.png/130px-Narwhal_%28defeated%29.png
Nazastarool	https://oldschool.runescape.wiki/images/thumb/Nazastarool.png/130px-Nazastarool.png
Nechryael	https://oldschool.runescape.wiki/images/thumb/Nechryael.png/130px-Nechryael.png
Nechryarch	https://oldschool.runescape.wiki/images/thumb/Nechryarch.png/130px-Nechryarch.png
Necromancer	https://oldschool.runescape.wiki/images/thumb/Necromancer.png/130px-Necromancer.png
Newtroost	https://oldschool.runescape.wiki/images/thumb/Newtroost.png/130px-Newtroost.png
Nex	https://oldschool.runescape.wiki/images/thumb/Nex.png/130px-Nex.png
Nezikchened	https://oldschool.runescape.wiki/images/thumb/Echned_Zekin.png/130px-Echned_Zekin.png
Nieve	https://oldschool.runescape.wiki/images/thumb/Nieve.png/130px-Nieve.png
Night beast	https://oldschool.runescape.wiki/images/thumb/Night_beast.png/130px-Night_beast.png
Nikita	https://oldschool.runescape.wiki/images/thumb/Nikita.png/130px-Nikita.png
Nikolai	https://oldschool.runescape.wiki/images/thumb/Nikolai.png/130px-Nikolai.png
Nuclear smoke devil	https://oldschool.runescape.wiki/images/thumb/Nuclear_smoke_devil.png/130px-Nuclear_smoke_devil.png
Nylocas Athanatos	https://oldschool.runescape.wiki/images/thumb/Nylocas_Athanatos.png/130px-Nylocas_Athanatos.png
Nylocas Hagios	https://oldschool.runescape.wiki/images/thumb/Nylocas_Hagios.png/130px-Nylocas_Hagios.png
Nylocas Ischyros	https://oldschool.runescape.wiki/images/thumb/Nylocas_Ischyros.png/130px-Nylocas_Ischyros.png
Nylocas Matomenos	https://oldschool.runescape.wiki/images/thumb/Nylocas_Matomenos.png/130px-Nylocas_Matomenos.png
Nylocas Prinkipas	https://oldschool.runescape.wiki/images/thumb/Nylocas_Prinkipas_%28melee%29.png/130px-Nylocas_Prinkipas_%28melee%29.png
Nylocas Toxobolos	https://oldschool.runescape.wiki/images/thumb/Nylocas_Toxobolos.png/130px-Nylocas_Toxobolos.png
Nylocas Vasilias	https://oldschool.runescape.wiki/images/thumb/Nylocas_Vasilias_%28melee%29.png/130px-Nylocas_Vasilias_%28melee%29.png
Obor	https://oldschool.runescape.wiki/images/thumb/Obor.png/130px-Obor.png
Ocelot	https://oldschool.runescape.wiki/images/thumb/Ocelot_%28brown%29.png/130px-Ocelot_%28brown%29.png
Ocga	https://oldschool.runescape.wiki/images/thumb/Ocga.png/130px-Ocga.png
Ochre Blamish Snail	https://oldschool.runescape.wiki/images/thumb/Ochre_Blamish_Snail_%28round%29.png/130px-Ochre_Blamish_Snail_%28round%29.png
Ogre	https://oldschool.runescape.wiki/images/thumb/Ogre.png/130px-Ogre.png
Ogre chieftain	https://oldschool.runescape.wiki/images/thumb/Ogre_chieftain.png/130px-Ogre_chieftain.png
Ogre shaman	https://oldschool.runescape.wiki/images/thumb/Ogre_shaman.png/130px-Ogre_shaman.png
Ogress Shaman	https://oldschool.runescape.wiki/images/thumb/Ogress_Shaman.png/130px-Ogress_Shaman.png
Ogress Warrior	https://oldschool.runescape.wiki/images/thumb/Ogress_Warrior_%281%29.png/130px-Ogress_Warrior_%281%29.png
Oipuis	https://oldschool.runescape.wiki/images/thumb/Oipuis.png/130px-Oipuis.png
Olbertus	https://oldschool.runescape.wiki/images/thumb/Olbertus_%28possessed%29.png/130px-Olbertus_%28possessed%29.png
Oomlie bird	https://oldschool.runescape.wiki/images/thumb/Oomlie_bird.png/130px-Oomlie_bird.png
Orange salamander (Hunter)	https://oldschool.runescape.wiki/images/thumb/Orange_salamander_%28Hunter%29.png/130px-Orange_salamander_%28Hunter%29.png
Orca	https://oldschool.runescape.wiki/images/thumb/Orca_%28defeated%29.png/130px-Orca_%28defeated%29.png
Ork	https://oldschool.runescape.wiki/images/thumb/Ork.png/130px-Ork.png
Oryx	https://oldschool.runescape.wiki/images/thumb/Oryx.png/130px-Oryx.png
Osprey	https://oldschool.runescape.wiki/images/thumb/Osprey_%28defeated%29.png/130px-Osprey_%28defeated%29.png
Othainian	https://oldschool.runescape.wiki/images/thumb/Othainian.png/130px-Othainian.png
Otherworldly being	https://oldschool.runescape.wiki/images/thumb/Otherworldly_being.png/130px-Otherworldly_being.png
Ouhai	https://oldschool.runescape.wiki/images/thumb/Ouhai.png/130px-Ouhai.png
Outlaw	https://oldschool.runescape.wiki/images/thumb/Outlaw_%281%29.png/130px-Outlaw_%281%29.png
Padulah	https://oldschool.runescape.wiki/images/thumb/Padulah.png/130px-Padulah.png
Paladin	https://oldschool.runescape.wiki/images/thumb/Paladin.png/130px-Paladin.png
Palmer	https://oldschool.runescape.wiki/images/thumb/Palmer.png/130px-Palmer.png
Parasite	https://oldschool.runescape.wiki/images/thumb/Parasite_%282%29.png/130px-Parasite_%282%29.png
Passionate Supporter	https://oldschool.runescape.wiki/images/thumb/Passionate_Supporter.png/130px-Passionate_Supporter.png
Pee Hat	https://oldschool.runescape.wiki/images/thumb/Pee_Hat.png/130px-Pee_Hat.png
Penance Fighter	https://oldschool.runescape.wiki/images/thumb/Penance_Fighter_%28wave_1%29.png/130px-Penance_Fighter_%28wave_1%29.png
Penance Queen	https://oldschool.runescape.wiki/images/thumb/Penance_Queen.png/130px-Penance_Queen.png
Penance Ranger	https://oldschool.runescape.wiki/images/thumb/Penance_Ranger_%28wave_1%29.png/130px-Penance_Ranger_%28wave_1%29.png
Penda	https://oldschool.runescape.wiki/images/thumb/Penda.png/130px-Penda.png
Penguin (monster)	https://oldschool.runescape.wiki/images/thumb/Penguin_%28monster%29.png/130px-Penguin_%28monster%29.png
Persten the Deceitful	https://oldschool.runescape.wiki/images/thumb/Persten_the_Deceitful.png/130px-Persten_the_Deceitful.png
Pestilent Bloat	https://oldschool.runescape.wiki/images/thumb/Pestilent_Bloat.png/130px-Pestilent_Bloat.png
Petra Fiyed	https://oldschool.runescape.wiki/images/thumb/Petra_Fiyed.png/130px-Petra_Fiyed.png
Phantom Hand	https://oldschool.runescape.wiki/images/thumb/Phantom_Hand_%281%29.png/130px-Phantom_Hand_%281%29.png
Phantom Muspah	https://oldschool.runescape.wiki/images/thumb/Phantom_Muspah_%28ranged%29.png/130px-Phantom_Muspah_%28ranged%29.png
Pheasant	https://oldschool.runescape.wiki/images/thumb/Pheasant_%281_tail%29.png/130px-Pheasant_%281_tail%29.png
Phosani's Nightmare	https://oldschool.runescape.wiki/images/thumb/The_Nightmare_%28idle%29.png/130px-The_Nightmare_%28idle%29.png
Phrin Shade	https://oldschool.runescape.wiki/images/thumb/Phrin_Shade.png/130px-Phrin_Shade.png
Pirate	https://oldschool.runescape.wiki/images/thumb/Pirate_%28Brimhaven%29.png/130px-Pirate_%28Brimhaven%29.png
Pirate captain (Feldip Gulf)	https://oldschool.runescape.wiki/images/thumb/Pirate_captain_%28Feldip_Gulf%29.png/130px-Pirate_captain_%28Feldip_Gulf%29.png
Pirate Guard	https://oldschool.runescape.wiki/images/thumb/Pirate_Guard.png/130px-Pirate_Guard.png
Pit Scorpion	https://oldschool.runescape.wiki/images/thumb/Pit_Scorpion.png/130px-Pit_Scorpion.png
PKMaster0036	https://oldschool.runescape.wiki/images/thumb/PKMaster0036.png/130px-PKMaster0036.png
Plague frog	https://oldschool.runescape.wiki/images/thumb/Plague_frog.png/130px-Plague_frog.png
Poison Scorpion	https://oldschool.runescape.wiki/images/thumb/Poison_Scorpion.png/130px-Poison_Scorpion.png
Poison spider	https://oldschool.runescape.wiki/images/thumb/Poison_spider_%28Level_31%29.png/130px-Poison_spider_%28Level_31%29.png
Poltenip	https://oldschool.runescape.wiki/images/thumb/Poltenip.png/130px-Poltenip.png
Pontak	https://oldschool.runescape.wiki/images/thumb/Pontak.png/130px-Pontak.png
Porazdir	https://oldschool.runescape.wiki/images/thumb/Porazdir.png/130px-Porazdir.png
Porcupine	https://oldschool.runescape.wiki/images/thumb/Porcupine.png/130px-Porcupine.png
Possessed pickaxe	https://oldschool.runescape.wiki/images/thumb/Iron_pickaxe_%28NPC%29.png/130px-Iron_pickaxe_%28NPC%29.png
Possessed Priest	https://oldschool.runescape.wiki/images/thumb/Possessed_Priest.png/130px-Possessed_Priest.png
Praying mantis	https://oldschool.runescape.wiki/images/thumb/Praying_mantis.png/130px-Praying_mantis.png
Prince Itzla Arkan	https://oldschool.runescape.wiki/images/thumb/Prince_Itzla_Arkan.png/130px-Prince_Itzla_Arkan.png
Pygmy kraken	https://oldschool.runescape.wiki/images/thumb/Pygmy_kraken.png/130px-Pygmy_kraken.png
Pyrefiend	https://oldschool.runescape.wiki/images/thumb/Pyrefiend.png/130px-Pyrefiend.png
Pyrelord	https://oldschool.runescape.wiki/images/thumb/Pyrelord.png/130px-Pyrelord.png
Queen spawn	https://oldschool.runescape.wiki/images/thumb/Queen_spawn.png/130px-Queen_spawn.png
Queen Zyanyi Arkan	https://oldschool.runescape.wiki/images/thumb/Queen_Zyanyi_Arkan.png/130px-Queen_Zyanyi_Arkan.png
R0ck 5masher	https://oldschool.runescape.wiki/images/thumb/R0ck_5masher.png/130px-R0ck_5masher.png
R2t2pnsh0Ty	https://oldschool.runescape.wiki/images/thumb/R2t2pnsh0Ty.png/130px-R2t2pnsh0Ty.png
Rabbit	https://oldschool.runescape.wiki/images/thumb/Rabbit_%28Tirannwn%2C_1%29.png/130px-Rabbit_%28Tirannwn%2C_1%29.png
Radat	https://oldschool.runescape.wiki/images/thumb/Radat.png/130px-Radat.png
Radiant sanguisphera	https://oldschool.runescape.wiki/images/thumb/Radiant_sanguisphera.png/130px-Radiant_sanguisphera.png
Ragnvald	https://oldschool.runescape.wiki/images/thumb/Ragnvald.png/130px-Ragnvald.png
Ram	https://oldschool.runescape.wiki/images/thumb/Ram.png/130px-Ram.png
Ranalph Devere	https://oldschool.runescape.wiki/images/thumb/Ranalph_Devere.png/130px-Ranalph_Devere.png
Ranging Ro	https://oldschool.runescape.wiki/images/thumb/Ranging_Ro.png/130px-Ranging_Ro.png
Ranis Drakan	https://oldschool.runescape.wiki/images/thumb/Ranis_Drakan.png/130px-Ranis_Drakan.png
Rannveig	https://oldschool.runescape.wiki/images/thumb/Rannveig.png/130px-Rannveig.png
Rat	https://oldschool.runescape.wiki/images/thumb/Rat.png/130px-Rat.png
Ravager	https://oldschool.runescape.wiki/images/thumb/Ravager.png/130px-Ravager.png
Reanimated demon spawn	https://oldschool.runescape.wiki/images/thumb/Reanimated_demon_spawn.png/130px-Reanimated_demon_spawn.png
Rebel Archer	https://oldschool.runescape.wiki/images/thumb/Rebel_Archer_%281%29.png/130px-Rebel_Archer_%281%29.png
Rebel Warrior	https://oldschool.runescape.wiki/images/thumb/Rebel_Warrior_%281%29.png/130px-Rebel_Warrior_%281%29.png
Red dragon	https://oldschool.runescape.wiki/images/thumb/Red_dragon.png/130px-Red_dragon.png
Red salamander (Hunter)	https://oldschool.runescape.wiki/images/thumb/Red_salamander_%28Hunter%29.png/130px-Red_salamander_%28Hunter%29.png
Redeyes	https://oldschool.runescape.wiki/images/thumb/Redeyes.png/130px-Redeyes.png
Reef snake	https://oldschool.runescape.wiki/images/thumb/Reef_snake.png/130px-Reef_snake.png
Regent	https://oldschool.runescape.wiki/images/thumb/Regent.png/130px-Regent.png
Renegade knight	https://oldschool.runescape.wiki/images/thumb/Renegade_knight.png/130px-Renegade_knight.png
Repugnant spectre	https://oldschool.runescape.wiki/images/thumb/Repugnant_spectre.png/130px-Repugnant_spectre.png
Resistance Fighter	https://oldschool.runescape.wiki/images/thumb/Resistance_Fighter_%281%29.png/130px-Resistance_Fighter_%281%29.png
Revenant cyclops	https://oldschool.runescape.wiki/images/thumb/Revenant_cyclops.png/130px-Revenant_cyclops.png
Revenant dark beast	https://oldschool.runescape.wiki/images/thumb/Revenant_dark_beast.png/130px-Revenant_dark_beast.png
Revenant demon	https://oldschool.runescape.wiki/images/thumb/Revenant_demon.png/130px-Revenant_demon.png
Revenant dragon	https://oldschool.runescape.wiki/images/thumb/Revenant_dragon.png/130px-Revenant_dragon.png
Revenant goblin	https://oldschool.runescape.wiki/images/thumb/Revenant_goblin.png/130px-Revenant_goblin.png
Revenant hellhound	https://oldschool.runescape.wiki/images/thumb/Revenant_hellhound.png/130px-Revenant_hellhound.png
Revenant hobgoblin	https://oldschool.runescape.wiki/images/thumb/Revenant_hobgoblin.png/130px-Revenant_hobgoblin.png
Revenant imp	https://oldschool.runescape.wiki/images/thumb/Revenant_imp.png/130px-Revenant_imp.png
Revenant knight	https://oldschool.runescape.wiki/images/thumb/Revenant_knight.png/130px-Revenant_knight.png
Revenant maledictus	https://oldschool.runescape.wiki/images/thumb/Revenant_maledictus.png/130px-Revenant_maledictus.png
Revenant ork	https://oldschool.runescape.wiki/images/thumb/Revenant_ork.png/130px-Revenant_ork.png
Revenant pyrefiend	https://oldschool.runescape.wiki/images/thumb/Revenant_pyrefiend.png/130px-Revenant_pyrefiend.png
River troll	https://oldschool.runescape.wiki/images/thumb/River_troll.png/130px-River_troll.png
Riyl Shade	https://oldschool.runescape.wiki/images/thumb/Riyl_Shade.png/130px-Riyl_Shade.png
Riyl shadow (Temple Trekking)	https://oldschool.runescape.wiki/images/thumb/Riyl_Shade.png/130px-Riyl_Shade.png
Robert the Strong	https://oldschool.runescape.wiki/images/thumb/Robert_the_Strong.png/130px-Robert_the_Strong.png
Rock (Troll)	https://oldschool.runescape.wiki/images/thumb/Rock.png/130px-Rock.png
Rock Crab	https://oldschool.runescape.wiki/images/thumb/Rock_crab_%28exposed%29.png/130px-Rock_crab_%28exposed%29.png
Rock Golem (monster)	https://oldschool.runescape.wiki/images/thumb/Rock_Golem_%28monster%29.png/130px-Rock_Golem_%28monster%29.png
Rock lobster	https://oldschool.runescape.wiki/images/thumb/Rock_lobster.png/130px-Rock_lobster.png
Rockslug	https://oldschool.runescape.wiki/images/thumb/Rockslug.png/130px-Rockslug.png
Rocnar	https://oldschool.runescape.wiki/images/thumb/Rocnar_built.png/130px-Rocnar_built.png
Rogue	https://oldschool.runescape.wiki/images/thumb/Rogue.png/130px-Rogue.png
Rooster	https://oldschool.runescape.wiki/images/thumb/Rooster.png/130px-Rooster.png
Rowdy Guard	https://oldschool.runescape.wiki/images/thumb/Rowdy_Guard.png/130px-Rowdy_Guard.png
Rowdy slave	https://oldschool.runescape.wiki/images/thumb/Rowdy_slave.png/130px-Rowdy_slave.png
Rune dragon	https://oldschool.runescape.wiki/images/thumb/Rune_dragon.png/130px-Rune_dragon.png
Runite Golem	https://oldschool.runescape.wiki/images/thumb/Runite_rocks_%28golem%29.png/130px-Runite_rocks_%28golem%29.png
Ruptura Araxyte	https://oldschool.runescape.wiki/images/thumb/Egg_%28Ruptura_Araxyte%29.png/130px-Egg_%28Ruptura_Araxyte%29.png
Rusty	https://oldschool.runescape.wiki/images/thumb/Rusty.png/130px-Rusty.png
Salarin the twisted	https://oldschool.runescape.wiki/images/thumb/Salarin_the_twisted.png/130px-Salarin_the_twisted.png
San Tojalon	https://oldschool.runescape.wiki/images/thumb/San_Tojalon.png/130px-San_Tojalon.png
Sand Crab	https://oldschool.runescape.wiki/images/thumb/Sand_Crab.png/130px-Sand_Crab.png
Sand Snake	https://oldschool.runescape.wiki/images/thumb/Sand_Snake.png/130px-Sand_Snake.png
Sarachnis	https://oldschool.runescape.wiki/images/thumb/Sarachnis.png/130px-Sarachnis.png
Saradomin priest	https://oldschool.runescape.wiki/images/thumb/Saradomin_priest.png/130px-Saradomin_priest.png
Saradomin wizard	https://oldschool.runescape.wiki/images/thumb/Saradomin_wizard.png/130px-Saradomin_wizard.png
Scarab (Tombs of Amascut)	https://oldschool.runescape.wiki/images/thumb/Scarab_%28Tombs_of_Amascut%29.png/130px-Scarab_%28Tombs_of_Amascut%29.png
Scarab Mage	https://oldschool.runescape.wiki/images/thumb/Scarab_Mage.png/130px-Scarab_Mage.png
Scarab Swarm	https://oldschool.runescape.wiki/images/thumb/Scarab_Swarm.png/130px-Scarab_Swarm.png
Scarabs	https://oldschool.runescape.wiki/images/thumb/Scarabs.png/130px-Scarabs.png
Scarred black demon	https://oldschool.runescape.wiki/images/thumb/Scarred_black_demon.png/130px-Scarred_black_demon.png
Scarred greater demon	https://oldschool.runescape.wiki/images/thumb/Scarred_greater_demon_%28lv_95%29.png/130px-Scarred_greater_demon_%28lv_95%29.png
Scarred hellhound	https://oldschool.runescape.wiki/images/thumb/Scarred_hellhound.png/130px-Scarred_hellhound.png
Scarred imp	https://oldschool.runescape.wiki/images/thumb/Scarred_imp.png/130px-Scarred_imp.png
Scarred lesser demon	https://oldschool.runescape.wiki/images/thumb/Scarred_lesser_demon_%28level_85%29.png/130px-Scarred_lesser_demon_%28level_85%29.png
Scion	https://oldschool.runescape.wiki/images/thumb/Scion.png/130px-Scion.png
Scorpia	https://oldschool.runescape.wiki/images/thumb/Scorpia.png/130px-Scorpia.png
Scorpia's guardian	https://oldschool.runescape.wiki/images/thumb/Scorpia%27s_guardian.png/130px-Scorpia%27s_guardian.png
Scorpion	https://oldschool.runescape.wiki/images/thumb/Scorpion_%28Sailing%29.png/130px-Scorpion_%28Sailing%29.png
Screaming banshee	https://oldschool.runescape.wiki/images/thumb/Screaming_banshee.png/130px-Screaming_banshee.png
Screaming twisted banshee	https://oldschool.runescape.wiki/images/thumb/Screaming_twisted_banshee.png/130px-Screaming_twisted_banshee.png
Scurrius	https://oldschool.runescape.wiki/images/thumb/Scurrius.png/130px-Scurrius.png
Sea Snake Hatchling	https://oldschool.runescape.wiki/images/thumb/Sea_Snake_Hatchling.png/130px-Sea_Snake_Hatchling.png
Sea Snake Young	https://oldschool.runescape.wiki/images/thumb/Sea_Snake_Young.png/130px-Sea_Snake_Young.png
Sea troll	https://oldschool.runescape.wiki/images/thumb/Sea_troll_%28lv_65%29.png/130px-Sea_troll_%28lv_65%29.png
Sea Troll Queen	https://oldschool.runescape.wiki/images/thumb/Sea_Troll_Queen.png/130px-Sea_Troll_Queen.png
Seagull	https://oldschool.runescape.wiki/images/thumb/Seagull.png/130px-Seagull.png
Sergeant Grimspike	https://oldschool.runescape.wiki/images/thumb/Sergeant_Grimspike.png/130px-Sergeant_Grimspike.png
Sergeant Mossfists	https://oldschool.runescape.wiki/images/thumb/Sergeant_Mossfists.png/130px-Sergeant_Mossfists.png
Sergeant Slimetoes	https://oldschool.runescape.wiki/images/thumb/Sergeant_Slimetoes.png/130px-Sergeant_Slimetoes.png
Sergeant Steelwill	https://oldschool.runescape.wiki/images/thumb/Sergeant_Steelwill.png/130px-Sergeant_Steelwill.png
Sergeant Strongstack	https://oldschool.runescape.wiki/images/thumb/Sergeant_Strongstack.png/130px-Sergeant_Strongstack.png
Serpent shaman	https://oldschool.runescape.wiki/images/thumb/Serpent_shaman.png/130px-Serpent_shaman.png
Servant (Burthorpe)	https://oldschool.runescape.wiki/images/thumb/Servant_%28Burthorpe%29.png/130px-Servant_%28Burthorpe%29.png
Shade	https://oldschool.runescape.wiki/images/thumb/Shade.png/130px-Shade.png
Shadow (Temple of Light)	https://oldschool.runescape.wiki/images/thumb/Shadow.png/130px-Shadow.png
Shadow Hound	https://oldschool.runescape.wiki/images/thumb/Shadow_Hound.png/130px-Shadow_Hound.png
Shadow Keeper	https://oldschool.runescape.wiki/images/thumb/Shadow_Keeper.png/130px-Shadow_Keeper.png
Shadow spider	https://oldschool.runescape.wiki/images/thumb/Shadow_spider.png/130px-Shadow_spider.png
Shadow warrior	https://oldschool.runescape.wiki/images/thumb/Shadow_warrior.png/130px-Shadow_warrior.png
Shadow Wyrm	https://oldschool.runescape.wiki/images/thumb/Shadow_Wyrm.png/130px-Shadow_Wyrm.png
Shaeded Beast	https://oldschool.runescape.wiki/images/thumb/Shaeded_Beast_%28NPC%29.png/130px-Shaeded_Beast_%28NPC%29.png
Shantay Guard	https://oldschool.runescape.wiki/images/thumb/Shantay_Guard.png/130px-Shantay_Guard.png
Shellbane gryphon	https://oldschool.runescape.wiki/images/thumb/Shellbane_gryphon.png/130px-Shellbane_gryphon.png
Shifter	https://oldschool.runescape.wiki/images/thumb/Shifter_%28Level_38%29.png/130px-Shifter_%28Level_38%29.png
Shipyard worker	https://oldschool.runescape.wiki/images/thumb/Shipyard_worker_%281%29.png/130px-Shipyard_worker_%281%29.png
Shockwave Colossus	https://oldschool.runescape.wiki/images/thumb/Shockwave_Colossus.png/130px-Shockwave_Colossus.png
Sigmund	https://oldschool.runescape.wiki/images/thumb/Sigmund.png/130px-Sigmund.png
Sir Bedivere	https://oldschool.runescape.wiki/images/thumb/Sir_Bedivere.png/130px-Sir_Bedivere.png
Sir Carl	https://oldschool.runescape.wiki/images/thumb/Sir_Carl.png/130px-Sir_Carl.png
Sir Gawain	https://oldschool.runescape.wiki/images/thumb/Sir_Gawain.png/130px-Sir_Gawain.png
Sir Harry	https://oldschool.runescape.wiki/images/thumb/Sir_Harry.png/130px-Sir_Harry.png
Sir Jerro	https://oldschool.runescape.wiki/images/thumb/Sir_Jerro.png/130px-Sir_Jerro.png
Sir Kay	https://oldschool.runescape.wiki/images/thumb/Sir_Kay.png/130px-Sir_Kay.png
Sir Lancelot	https://oldschool.runescape.wiki/images/thumb/Sir_Lancelot.png/130px-Sir_Lancelot.png
Sir Leye	https://oldschool.runescape.wiki/images/thumb/Sir_Leye.png/130px-Sir_Leye.png
Sir Lucan	https://oldschool.runescape.wiki/images/thumb/Sir_Lucan.png/130px-Sir_Lucan.png
Sir Mordred	https://oldschool.runescape.wiki/images/thumb/Sir_Mordred.png/130px-Sir_Mordred.png
Sir Palomedes	https://oldschool.runescape.wiki/images/thumb/Sir_Palomedes.png/130px-Sir_Palomedes.png
Sir Pelleas	https://oldschool.runescape.wiki/images/thumb/Sir_Pelleas.png/130px-Sir_Pelleas.png
Sir Tiffy Cashien	https://oldschool.runescape.wiki/images/thumb/Sir_Tiffy_Cashien_%28bench%29.png/130px-Sir_Tiffy_Cashien_%28bench%29.png
Sir Tristram	https://oldschool.runescape.wiki/images/thumb/Sir_Tristram.png/130px-Sir_Tristram.png
Skeletal miner	https://oldschool.runescape.wiki/images/thumb/Skeletal_miner.png/130px-Skeletal_miner.png
Skeletal Wyvern	https://oldschool.runescape.wiki/images/thumb/Skeletal_Wyvern.png/130px-Skeletal_Wyvern.png
Skeleton	https://oldschool.runescape.wiki/images/thumb/Skeleton_%28level_21%2C_1%29.png/130px-Skeleton_%28level_21%2C_1%29.png
Skeleton brute	https://oldschool.runescape.wiki/images/thumb/Skeleton_brute.png/130px-Skeleton_brute.png
Skeleton Champion	https://oldschool.runescape.wiki/images/thumb/Skeleton_Champion.png/130px-Skeleton_Champion.png
Skeleton fremennik	https://oldschool.runescape.wiki/images/thumb/Skeleton_fremennik.png/130px-Skeleton_fremennik.png
Skeleton guard	https://oldschool.runescape.wiki/images/thumb/Skeleton_guard.png/130px-Skeleton_guard.png
Skeleton heavy	https://oldschool.runescape.wiki/images/thumb/Skeleton_heavy.png/130px-Skeleton_heavy.png
Skeleton Hellhound	https://oldschool.runescape.wiki/images/thumb/Skeleton_Hellhound.png/130px-Skeleton_Hellhound.png
Skeleton hero	https://oldschool.runescape.wiki/images/thumb/Skeleton_hero.png/130px-Skeleton_hero.png
Skeleton Mage	https://oldschool.runescape.wiki/images/thumb/Skeleton_Mage_%28lv_16%29.png/130px-Skeleton_Mage_%28lv_16%29.png
Skeleton thug	https://oldschool.runescape.wiki/images/thumb/Skeleton_thug.png/130px-Skeleton_thug.png
Skeleton warlord	https://oldschool.runescape.wiki/images/thumb/Skeleton_warlord.png/130px-Skeleton_warlord.png
Skoblin	https://oldschool.runescape.wiki/images/thumb/Skoblin.png/130px-Skoblin.png
Skogre	https://oldschool.runescape.wiki/images/thumb/Skogre_%281%29.png/130px-Skogre_%281%29.png
Skotizo	https://oldschool.runescape.wiki/images/thumb/Skotizo.png/130px-Skotizo.png
Skraeling (Etceteria)	https://oldschool.runescape.wiki/images/thumb/Skraeling_%28sword%29.png/130px-Skraeling_%28sword%29.png
Skraeling (Miscellania)	https://oldschool.runescape.wiki/images/thumb/Skraeling_%28Brown_shirt%29.png/130px-Skraeling_%28Brown_shirt%29.png
Slagilith	https://oldschool.runescape.wiki/images/thumb/Rock_pile_%28NPC%29.png/130px-Rock_pile_%28NPC%29.png
Slash Bash	https://oldschool.runescape.wiki/images/thumb/Slash_Bash.png/130px-Slash_Bash.png
Slug Prince	https://oldschool.runescape.wiki/images/thumb/Slug_Prince.png/130px-Slug_Prince.png
Small Lizard	https://oldschool.runescape.wiki/images/thumb/Small_Lizard_%28green%29.png/130px-Small_Lizard_%28green%29.png
Small scarab	https://oldschool.runescape.wiki/images/thumb/Small_scarab.png/130px-Small_scarab.png
Smoke devil	https://oldschool.runescape.wiki/images/thumb/Smoke_devil.png/130px-Smoke_devil.png
Snailfeet	https://oldschool.runescape.wiki/images/thumb/Snailfeet.png/130px-Snailfeet.png
Snake	https://oldschool.runescape.wiki/images/thumb/Snake.png/130px-Snake.png
Snakeling	https://oldschool.runescape.wiki/images/thumb/Snakeling.png/130px-Snakeling.png
Sneaky undead fowl	https://oldschool.runescape.wiki/images/thumb/Undead_chicken.png/130px-Undead_chicken.png
Snothead	https://oldschool.runescape.wiki/images/thumb/Snothead.png/130px-Snothead.png
Sofiya	https://oldschool.runescape.wiki/images/thumb/Sofiya.png/130px-Sofiya.png
Sol Heredit	https://oldschool.runescape.wiki/images/thumb/Sol_Heredit.png/130px-Sol_Heredit.png
Soldier (Burthorpe)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Burthorpe%29.png/130px-Soldier_%28Burthorpe%29.png
Soldier (Chasm of Fire)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Chasm_of_Fire%2C_warhammer%29.png/130px-Soldier_%28Chasm_of_Fire%2C_warhammer%29.png
Soldier (Dragon Slayer II)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Dragon_Slayer_II%2C_1%29.png/130px-Soldier_%28Dragon_Slayer_II%2C_1%29.png
Soldier (Lizardman Canyon)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Lizardman_Canyon%2C_lv_45%29.png/130px-Soldier_%28Lizardman_Canyon%2C_lv_45%29.png
Soldier (Shayzien)	https://oldschool.runescape.wiki/images/thumb/Soldier_%28Shayzien%29.png/130px-Soldier_%28Shayzien%29.png
